"LENS TYPE (CLEAR, COLOUR)",BRAND,COMFORT,PRODUCT,LEAD_TIME,WEARING_HOURS,"MODALITY (1 Day, 2 Weeks, 1 Month, 3 Months)",,"VISION (SPH, ASTIG, MF)",PHOTO,AXIS MF DESC,ASTIG DESCRIPTION,,FULL NAME,2 BOX,,4 BOX,,8 BOX,,PROMO,PRICE 1 BOX (RM),PIECES IN 1 BOX,1 BOX PRICE & UNIT,VALUE_PER_PAIR,,MATERIAL
COLOUR,ALCON,GOOD,AIR OPTIX COLOUR ,3,10,1 Month, monthly dispo,SPH,41,C-0.00,"S+6.00, S+5.75, S+5.50, S+5.25, S+5.00, S+4.75, S+4.50, S+4.25, S+4.00, S+3.75, S+3.50, S+3.25, S+3.00, S+2.75, S+2.50, S+2.25, S+2.00, S+1.75, S+1.50, S+1.25, S+1.00, S+0.75, S+0.50, S+0.25, S0.00, S-0.25, S-0.50, S-0.75, S-1.00, S-1.25, S-1.50, S-1.75, S-2.00, S-2.25, S-2.50, S-2.75, S-3.00, S-3.25, S-3.50, S-3.75, S-4.00, S-4.25, S-4.50, S-4.75, S-5.00, S-5.25, S-5.50, S-5.75, S-6.00, S-6.50, S-7.00, S-7.50, S-8.00",Sphere,"ALCON AIR OPTIX COLOUR  , 1 Month Sphere",20,10,60,15,160,20,,120,2,RM 120 a box of 2 monthly dispo lens,RM 120 per pair for 1 Month,120,SILICONE HYDROGEL
CLEAR,ALCON,GOOD,AIR OPTIX HYDRAGLYDE,3,10,1 Month, monthly dispo,ASTIG,17,"C-0.75, -C-1.25, C-1.75 ; X10, X20, X70, X80, X90, X100, X110, X160, X170, X180","S+0.25, S+0.50, S+0.75, S+1.00, S+1.25, S+1.50, S+1.75, S+2.00, S+2.25, S+2.50, S+2.75, S+3.00, S+3.25, S+3.50, S+3.75, S+4.00, S+4.25, S+4.50, S+4.75, S+5.00, S+5.25, S+5.50, S+5.75, S+6.00",Astigmatism,"ALCON AIR OPTIX HYDRAGLYDE , 1 Month Astigmatism",20,10,60,15,160,20,,140,3,RM 140 a box of 3 monthly dispo lens,RM 93.33 per pair for 1 Month,93.33,SILICONE HYDROGEL
CLEAR,ALCON,GOOD,AIR OPTIX HYDRAGLYDE,3,10,1 Month, monthly dispo,ASTIG,17,"C-0.75, C-1.25, C-1.75, C-2.25 ; X10, X20, X30, X40, X50, X60, X70, X80, X90, X100, X110, X120, X130, X140, X150, X160, X170, X180","S-0.00, S-0.25, S-0.50, S-0.75, S-1.00, S-1.25, S-1.50, S-1.75, S-2.00, S-2.25, S-2.50, S-2.75, S-3.00, S-3.25, S-3.50, S-3.75, S-4.00, S-4.25, S-4.50, S-4.75, S-5.00, S-5.25, S-5.50, S-5.75, S-6.00",Astigmatism,"ALCON AIR OPTIX HYDRAGLYDE , 1 Month Astigmatism",20,10,60,15,160,20,,140,3,RM 140 a box of 3 monthly dispo lens,RM 93.33 per pair for 1 Month,93.33,SILICONE HYDROGEL
CLEAR,ALCON,GOOD,AIR OPTIX HYDRAGLYDE,3,10,1 Month, monthly dispo,ASTIG,17,"C-1.25, C-1.75 ; X10, X20, X70, X80, X90, X100, X110, X160, X170, X180","S-6.50, S-7.00, S-7.50, S-8.00, S-8.50, S-9.00",Astigmatism,"ALCON AIR OPTIX HYDRAGLYDE , 1 Month Astigmatism",20,10,60,15,160,20,,140,3,RM 140 a box of 3 monthly dispo lens,RM 93.33 per pair for 1 Month,93.33,SILICONE HYDROGEL
CLEAR,ALCON,GOOD,AIR OPTIX HYDRAGLYDE,3,10,1 Month, monthly dispo,ASTIG,17,"C-0.75, C-2.25 ; X20, X90, X160 X180","S-6.50, S-7.00, S-7.50, S-8.00, S-8.50, S-9.00",Astigmatism,"ALCON AIR OPTIX HYDRAGLYDE , 1 Month Astigmatism",20,10,60,15,160,20,,140,3,RM 140 a box of 3 monthly dispo lens,RM 93.33 per pair for 1 Month,93.33,SILICONE HYDROGEL
CLEAR,ALCON,GOOD,AIR OPTIX HYDRAGLYDE,3,10,1 Month, monthly dispo,ASTIG,17,"C-0.75, C-1.25, C-1.75, C-2.25 ; X20, X90, X160 X180","S-9.50, S-10.00",Astigmatism,"ALCON AIR OPTIX HYDRAGLYDE , 1 Month Astigmatism",20,10,60,15,160,20,,140,3,RM 140 a box of 3 monthly dispo lens,RM 93.33 per pair for 1 Month,93.33,SILICONE HYDROGEL
CLEAR,ALCON,GOOD,AIR OPTIX HYDRAGLYDE,3,10,1 Month, monthly dispo,MF,10,"+LOW, +MED, +HIGH","S+0.50, S+0.75, S+1.00, S+1.25, S+1.50, S+1.75, S+2.00, S+2.25, S+2.50, S+2.75, S+3.00, S+3.25, S+3.50, S+3.75, S+4.00, S+4.25, S+4.50, S+4.75, S+5.00, S+5.25, S+5.50, S+5.75, S+6.00, S+6.50, S+7.00, S+7.50, S+8.00, S-0.50, S-0.75, S-1.00, S-1.25, S-1.50, S-1.75, S-2.00, S-2.25, S-2.50, S-2.75, S-3.00, S-3.25, S-3.50, S-3.75, S-4.00, S-4.25, S-4.50, S-4.75, S-5.00, S-5.25, S-5.50, S-5.75, S-6.00, S-6.50, S-7.00, S-7.50, S-8.00, S-8.50, S-9.00, S-9.50, S-10.00, S-10.50, S-11.00, S-11.50, S-12.00",Multi-focal,"ALCON AIR OPTIX HYDRAGLYDE , 1 Month Multi-focal",20,10,60,15,160,20,,200,3,RM 200 a box of 3 monthly dispo lens,RM 133.33 per pair for 1 Month,133.33,SILICONE HYDROGEL
CLEAR,ALCON,GOOD,AIR OPTIX HYDRAGLYDE,3,10,1 Month, monthly dispo,SPH,16,C-0.00,"S+0.50, S+0.75, S+1.00, S+1.25, S+1.50, S+1.75, S+2.00, S+2.25, S+2.50, S+2.75, S+3.00, S+3.25, S+3.50, S+3.75, S+4.00, S+4.25, S+4.50, S+4.75, S+5.00, S+5.25, S+5.50, S+5.75, S+6.00, S+6.50, S+7.00, S+7.50, S+8.00, S-0.50, S-0.75, S-1.00, S-1.25, S-1.50, S-1.75, S-2.00, S-2.25, S-2.50, S-2.75, S-3.00, S-3.25, S-3.50, S-3.75, S-4.00, S-4.25, S-4.50, S-4.75, S-5.00, S-5.25, S-5.50, S-5.75, S-6.00, S-6.50, S-7.00, S-7.50, S-8.00, S-8.50, S-9.00, S-9.50, S-10.00, S-10.50, S-11.00, S-11.50, S-12.00",Sphere,"ALCON AIR OPTIX HYDRAGLYDE , 1 Month Sphere",20,10,60,15,160,20,,110,3,RM 110 a box of 3 monthly dispo lens,RM 73.33 per pair for 1 Month,73.33,SILICONE HYDROGEL
CLEAR,ALCON,PREMIUM,AIR OPTIX NIGHT & DAY,3,10,1 Month, monthly dispo,SPH,12,C-0.00,"S+6.00, S+5.75, S+5.50, S+5.25, S+5.00, S+4.75, S+4.50, S+4.25, S+4.00, S+3.75, S+3.50, S+3.25, S+3.00, S+2.75, S+2.50, S+2.25, S+2.00, S+1.75, S+1.50, S+1.25, S+1.00, S+0.75, S+0.50, S+0.25, S0.00, S-0.25, S-0.50, S-0.75, S-1.00, S-1.25, S-1.50, S-1.75, S-2.00, S-2.25, S-2.50, S-2.75, S-3.00, S-3.25, S-3.50, S-3.75, S-4.00, S-4.25, S-4.50, S-4.75, S-5.00, S-5.25, S-5.50, S-5.75, S-6.00, S-6.50, S-7.00, S-7.50, S-8.00, S-8.50, S-9.00, S-9.50, S-10.00",Sphere,"ALCON AIR OPTIX NIGHT & DAY , 1 Month Sphere",20,10,60,15,160,20,,175,3,RM 175 a box of 3 monthly dispo lens,RM 116.67 per pair for 1 Month,116.67,SILICONE HYDROGEL
CLEAR,ALCON,PREMIUM,DAILIES TOTAL 1,3,16,1 Day, daily dispo,ASTIG,14,"C-0.75, C-1.25, C-1.75 ; X10, X20, X70, X80, X90, X100, X110, X160, X170, X180","S+4.00, S+3.75, S+3.50, S+3.25, S+3.00, S+2.75, S+2.50, S+2.25, S+2.00, S+1.75, S+1.50, S+1.25, S+1.00, S+0.75, S+0.50, S+0.25, S-6.50, S-7.00, S-7.50, S-8.00",Astigmatism,"ALCON DAILIES TOTAL 1 , 1 Day Astigmatism",20,10,60,15,160,20,,210,30,RM 210 a box of 30 daily dispo lens,RM 14 per pair for 1 Day,14,SILICONE HYDROGEL
CLEAR,ALCON,PREMIUM,DAILIES TOTAL 1,3,16,1 Day, daily dispo,ASTIG,14,"C-2.25 ; X10, X20, X160, X170, X180","S+4.00, S+3.75, S+3.50, S+3.25, S+3.00, S+2.75, S+2.50, S+2.25, S+2.00, S+1.75, S+1.50, S+1.25, S+1.00, S+0.75, S+0.50, S+0.25, S-6.50, S-7.00, S-7.50, S-8.00",Astigmatism,"ALCON DAILIES TOTAL 1 , 1 Day Astigmatism",20,10,60,15,160,20,,210,30,RM 210 a box of 30 daily dispo lens,RM 14 per pair for 1 Day,14,SILICONE HYDROGEL
CLEAR,ALCON,PREMIUM,DAILIES TOTAL 1,3,16,1 Day, daily dispo,ASTIG,14,"C-0.75, C-1.25, C-1.75 ; X10, X20, X30, X40, X50, X60, X70, X80, X90, X100, X110, X120, X130, X140, X150, X160, X170, X180","S-0.00, S-0.25, S-0.50, S-0.75, S-1.00, S-1.25, S-1.50, S-1.75, S-2.00, S-2.25, S-2.50, S-2.75, S-3.00, S-3.25, S-3.50, S-3.75, S-4.00, S-4.25, S-4.50, S-4.75, S-5.00, S-5.25, S-5.50, S-5.75, S-6.00",Astigmatism,"ALCON DAILIES TOTAL 1 , 1 Day Astigmatism",20,10,60,15,160,20,,210,30,RM 210 a box of 30 daily dispo lens,RM 14 per pair for 1 Day,14,SILICONE HYDROGEL
CLEAR,ALCON,PREMIUM,DAILIES TOTAL 1,3,16,1 Day, daily dispo,ASTIG,14,"C-2.25 ; X10, X20, X70, X80, X90, X100, X110, X160, X170, X180","S-0.00, S-0.25, S-0.50, S-0.75, S-1.00, S-1.25, S-1.50, S-1.75, S-2.00, S-2.25, S-2.50, S-2.75, S-3.00, S-3.25, S-3.50, S-3.75, S-4.00, S-4.25, S-4.50, S-4.75, S-5.00, S-5.25, S-5.50, S-5.75, S-6.00",Astigmatism,"ALCON DAILIES TOTAL 1 , 1 Day Astigmatism",20,10,60,15,160,20,,210,30,RM 210 a box of 30 daily dispo lens,RM 14 per pair for 1 Day,14,SILICONE HYDROGEL
CLEAR,ALCON,PREMIUM,DAILIES TOTAL 1,3,16,1 Day, daily dispo,MF,15,"+LOW, +MED, +HIGH","S+6.00, S+5.75, S+5.50, S+5.25, S+5.00, S+4.75, S+4.50, S+4.25, S+4.00, S+3.75, S+3.50, S+3.25, S+3.00, S+2.75, S+2.50, S+2.25, S+2.00, S+1.75, S+1.50, S+1.25, S+1.00, S+0.75, S+0.50, S+0.25, S0.00, S-0.25, S-0.50, S-0.75, S-1.00, S-1.25, S-1.50, S-1.75, S-2.00, S-2.25, S-2.50, S-2.75, S-3.00, S-3.25, S-3.50, S-3.75, S-4.00, S-4.25, S-4.50, S-4.75, S-5.00, S-5.25, S-5.50, S-5.75, S-6.00, S-6.50, S-7.00, S-7.50, S-8.00, S-8.50, S-9.00, S-9.50, S-10.00",Multi-focal,"ALCON DAILIES TOTAL 1 , 1 Day Multi-focal",20,10,60,15,160,20,,230,30,RM 230 a box of 30 daily dispo lens,RM 15.33 per pair for 1 Day,15.33,SILICONE HYDROGEL
CLEAR,ALCON,PREMIUM,DAILIES TOTAL 1,3,16,1 Day, daily dispo,SPH,13,C-0.00,"S+6.00, S+5.75, S+5.50, S+5.25, S+5.00, S+4.75, S+4.50, S+4.25, S+4.00, S+3.75, S+3.50, S+3.25, S+3.00, S+2.75, S+2.50, S+2.25, S+2.00, S+1.75, S+1.50, S+1.25, S+1.00, S+0.75, S+0.50, S+0.25, S0.00, S-0.25, S-0.50, S-0.75, S-1.00, S-1.25, S-1.50, S-1.75, S-2.00, S-2.25, S-2.50, S-2.75, S-3.00, S-3.25, S-3.50, S-3.75, S-4.00, S-4.25, S-4.50, S-4.75, S-5.00, S-5.25, S-5.50, S-5.75, S-6.00, S-6.50, S-7.00, S-7.50, S-8.00, S-8.50, S-9.00, S-9.50, S-10.00, S-10.50, S-11.00, S-11.50, S-12.00",Sphere,"ALCON DAILIES TOTAL 1 , 1 Day Sphere",20,10,60,15,160,20,,190,30,RM 190 a box of 30 daily dispo lens,RM 12.67 per pair for 1 Day,12.67,SILICONE HYDROGEL
CLEAR,ALCON,PREMIUM,PRECISION 1,3,12,1 Day, daily dispo,ASTIG,19,"C-0.75, C-1.25, C-1.75 ; X10, X20, X70, X80, X90, X100, X110, X160, X170, X180","S+4.00, S+3.75, S+3.50, S+3.25, S+3.00, S+2.75, S+2.50, S+2.25, S+2.00, S+1.75, S+1.50, S+1.25, S+1.00, S+0.75, S+0.50, S+0.25, S-6.50, S-7.00, S-7.50, S-8.00",Astigmatism,"ALCON PRECISION 1 , 1 Day Astigmatism",20,10,60,15,160,20,,190,30,RM 190 a box of 30 daily dispo lens,RM 12.67 per pair for 1 Day,12.67,SILICONE HYDROGEL
CLEAR,ALCON,PREMIUM,PRECISION 1,3,12,1 Day, daily dispo,ASTIG,19,"C-2.25 ; X10, X20, X160, X170, X180","S+4.00, S+3.75, S+3.50, S+3.25, S+3.00, S+2.75, S+2.50, S+2.25, S+2.00, S+1.75, S+1.50, S+1.25, S+1.00, S+0.75, S+0.50, S+0.25, S-6.50, S-7.00, S-7.50, S-8.00",Astigmatism,"ALCON PRECISION 1 , 1 Day Astigmatism",20,10,60,15,160,20,,190,30,RM 190 a box of 30 daily dispo lens,RM 12.67 per pair for 1 Day,12.67,SILICONE HYDROGEL
CLEAR,ALCON,PREMIUM,PRECISION 1,3,12,1 Day, daily dispo,ASTIG,19,"C-0.75, C-1.25, C-1.75 ; X10, X20, X30, X40, X50, X60, X70, X80, X90, X100, X110, X120, X130, X140, X150, X160, X170, X180","S-0.00, S-0.25, S-0.50, S-0.75, S-1.00, S-1.25, S-1.50, S-1.75, S-2.00, S-2.25, S-2.50, S-2.75, S-3.00, S-3.25, S-3.50, S-3.75, S-4.00, S-4.25, S-4.50, S-4.75, S-5.00, S-5.25, S-5.50, S-5.75, S-6.00",Astigmatism,"ALCON PRECISION 1 , 1 Day Astigmatism",20,10,60,15,160,20,,190,30,RM 190 a box of 30 daily dispo lens,RM 12.67 per pair for 1 Day,12.67,SILICONE HYDROGEL
CLEAR,ALCON,PREMIUM,PRECISION 1,3,12,1 Day, daily dispo,ASTIG,19,"C-2.25 ; X10, X20, X70, X80, X90, X100, X110, X160, X170, X180","S-0.00, S-0.25, S-0.50, S-0.75, S-1.00, S-1.25, S-1.50, S-1.75, S-2.00, S-2.25, S-2.50, S-2.75, S-3.00, S-3.25, S-3.50, S-3.75, S-4.00, S-4.25, S-4.50, S-4.75, S-5.00, S-5.25, S-5.50, S-5.75, S-6.00",Astigmatism,"ALCON PRECISION 1 , 1 Day Astigmatism",20,10,60,15,160,20,,190,30,RM 190 a box of 30 daily dispo lens,RM 12.67 per pair for 1 Day,12.67,SILICONE HYDROGEL
CLEAR,ALCON,PREMIUM,PRECISION 1,3,12,1 Day, daily dispo,SPH,18,C-0.00,"S+0.50, S+0.75, S+1.00, S+1.25, S+1.50, S+1.75, S+2.00, S+2.25, S+2.50, S+2.75, S+3.00, S+3.25, S+3.50, S+3.75, S+4.00, S+4.25, S+4.50, S+4.75, S+5.00, S+5.25, S+5.50, S+5.75, S+6.00, S+6.50, S+7.00, S+7.50, S+8.00, S-0.50, S-0.75, S-1.00, S-1.25, S-1.50, S-1.75, S-2.00, S-2.25, S-2.50, S-2.75, S-3.00, S-3.25, S-3.50, S-3.75, S-4.00, S-4.25, S-4.50, S-4.75, S-5.00, S-5.25, S-5.50, S-5.75, S-6.00, S-6.50, S-7.00, S-7.50, S-8.00, S-8.50, S-9.00, S-9.50, S-10.00, S-10.50, S-11.00, S-11.50, S-12.00",Sphere,"ALCON PRECISION 1 , 1 Day Sphere",20,10,60,15,160,20,,150,30,RM 150 a box of 30 daily dispo lens,RM 10 per pair for 1 Day,10,SILICONE HYDROGEL
CLEAR,ALCON,PREMIUM,TOTAL 30,3,12,1 Month, monthly dispo,ASTIG,20,"C-0.75, C-1.25, C-1.75, C-2.25 ; X10, X20, X30, X40, X50, X60, X70, X80, X90, X100, X110, X120, X130, X140, X150, X160, X170, X180","S+0.25, S+0.50, S+0.75, S+1.00, S+1.25, S+1.50, S+1.75, S+2.00, S+2.25, S+2.50, S+2.75, S+3.00, S+3.25, S+3.50, S+3.75, S+4.00, S+4.25, S+4.50, S+4.75, S+5.00, S+5.25, S+5.50, S+5.75, S+6.00, S+6.50, S+7.00, S+7.50, S+8.00, S0.00, S-0.25, S-0.50, S-0.75, S-1.00, S-1.25, S-1.50, S-1.75, S-2.00, S-2.25, S-2.50, S-2.75, S-3.00, S-3.25, S-3.50, S-3.75, S-4.00, S-4.25, S-4.50, S-4.75, S-5.00, S-5.25, S-5.50, S-5.75, S-6.00, S-6.50, S-7.00, S-7.50, S-8.00, S-8.50, S-9.00, S-9.50, S-10.00",Astigmatism,"ALCON TOTAL 30 , 1 Month Astigmatism",20,10,60,15,160,20,,150,3,RM 150 a box of 3 monthly dispo lens,RM 100 per pair for 1 Month,100,SILICONE HYDROGEL
CLEAR,ALCON,PREMIUM,TOTAL 30,3,12,1 Month, monthly dispo,MF,70,"+LOW, +MED, +HIGH","S+6.00, S+5.75, S+5.50, S+5.25, S+5.00, S+4.75, S+4.50, S+4.25, S+4.00, S+3.75, S+3.50, S+3.25, S+3.00, S+2.75, S+2.50, S+2.25, S+2.00, S+1.75, S+1.50, S+1.25, S+1.00, S+0.75, S+0.50, S+0.25, S0.00, S-0.25, S-0.50, S-0.75, S-1.00, S-1.25, S-1.50, S-1.75, S-2.00, S-2.25, S-2.50, S-2.75, S-3.00, S-3.25, S-3.50, S-3.75, S-4.00, S-4.25, S-4.50, S-4.75, S-5.00, S-5.25, S-5.50, S-5.75, S-6.00, S-6.25, S-6.50, S-6.75, S-7.00, S-7.25, S-7.50, S-7.75, S-8.00, S-8.25, S-8.50, S-8.75, S-9.00, S-9.25, S-9.50, S-9.75, S-10.00",Multi-focal,"ALCON TOTAL 30 , 1 Month Multi-focal",20,10,60,15,160,20,,230,3,RM 230 a box of 3 monthly dispo lens,RM 153.33 per pair for 1 Month,153.33,HYDROGEL
CLEAR,ALCON,PREMIUM,TOTAL 30,3,12,1 Month, monthly dispo,SPH,11,C-0.00,"S+0.50, S+0.75, S+1.00, S+1.25, S+1.50, S+1.75, S+2.00, S+2.25, S+2.50, S+2.75, S+3.00, S+3.25, S+3.50, S+3.75, S+4.00, S+4.25, S+4.50, S+4.75, S+5.00, S+5.25, S+5.50, S+5.75, S+6.00, S+6.50, S+7.00, S+7.50, S+8.00, S-0.50, S-0.75, S-1.00, S-1.25, S-1.50, S-1.75, S-2.00, S-2.25, S-2.50, S-2.75, S-3.00, S-3.25, S-3.50, S-3.75, S-4.00, S-4.25, S-4.50, S-4.75, S-5.00, S-5.25, S-5.50, S-5.75, S-6.00, S-6.50, S-7.00, S-7.50, S-8.00, S-8.50, S-9.00, S-9.50, S-10.00, S-10.50, S-11.00, S-11.50, S-12.00",Sphere,"ALCON TOTAL 30 , 1 Month Sphere",20,10,60,15,160,20,,130,3,RM 130 a box of 3 monthly dispo lens,RM 86.67 per pair for 1 Month,86.67,SILICONE HYDROGEL
COLOUR,BIONICS,GOOD,1M COLOR SPHERE & TORIC ,3,8,1 Month, monthly dispo,SPH,42,C-0.00,"S-0.00, S-0.50, S-0.75, S-1.00, S-1.25, S-1.50, S-1.75, S-2.00, S-2.25, S-2.50, S-2.75, S-3.00, S-3.25, S-3.50, S-3.75, S-4.00, S-4.25, S-4.50, S-4.75, S-5.00, S-5.50, S-6.00, S-6.50, S-7.00, S-7.50, S-8.00, S-8.50, S-9.00, S-9.50, S-10.00",Astigmatism,"BIONICS 1M COLOR SPHERE & TORIC  , 1 Month Astigmatism",10,5,40,10,80,10,,140,2,RM 140 a box of 2 monthly dispo lens,RM 140 per pair for 1 Month,140,HYDROGEL
COLOUR,BIONICS,GOOD,1M COLOR SPHERE & TORIC ,3,8,1 Month, monthly dispo,ASTIG,42,"C-0.75, C-1.25, C-1.75, C-2.25, C-2.75 ; X180","S-0.00, S-0.50, S-0.75, S-1.00, S-1.25, S-1.50, S-1.75, S-2.00, S-2.25, S-2.50, S-2.75, S-3.00, S-3.25, S-3.50, S-3.75, S-4.00, S-4.25, S-4.50, S-4.75, S-5.00, S-5.50, S-6.00, S-6.50, S-7.00, S-7.50, S-8.00, S-8.50, S-9.00, S-9.50, S-10.00",Astigmatism,"BIONICS 1M COLOR SPHERE & TORIC  , 1 Month Astigmatism",10,5,40,10,80,10,,140,2,RM 140 a box of 2 monthly dispo lens,RM 140 per pair for 1 Month,140,HYDROGEL
COLOUR,BIONICS,GOOD,1M COLOR SPHERE & TORIC ,3,8,1 Month, monthly dispo,ASTIG,42,"C-0.75, C-1.25, C-1.75, C-2.25, C-2.75 ; X20, X160, X90","S-0.00, S-0.50, S-1.00, S-1.50, S-2.00, S-2.50, S-3.00, S-3.50, S-4.00, S-4.50, S-5.00, S-5.50, S-6.00, S-6.50, S-7.00, S-7.50, S-8.00, S-8.50, S-9.00, S-9.50, S-10.00",Astigmatism,"BIONICS 1M COLOR SPHERE & TORIC  , 1 Month Astigmatism",10,5,40,10,80,10,,140,2,RM 140 a box of 2 monthly dispo lens,RM 140 per pair for 1 Month,140,HYDROGEL
COLOUR,BIONICS,BASIC,3M COLOR SPHERE & TORIC,7,8,3 Months, 3 months dispo,SPH,69,C-0.00,"S-0.00, S-0.50, S-0.75, S-1.00, S-1.25, S-1.50, S-1.75, S-2.00, S-2.25, S-2.50, S-2.75, S-3.00, S-3.25, S-3.50, S-3.75, S-4.00, S-4.25, S-4.50, S-4.75, S-5.00, S-5.50, S-6.00, S-6.50, S-7.00, S-7.50, S-8.00",Astigmatism,"BIONICS 3M COLOR SPHERE & TORIC , 3 Months Astigmatism",10,5,40,10,80,10,,220,2,RM 220 a box of 2 3 months dispo lens,RM 220 per pair for 3 Months,220,HYDROGEL
